group,subset,component,mean_pp,low_pp,high_pp
damping097_fold0_seed17_easy,easy,coverage_with_control_ranking,-0.0006250466266221567,-0.005275030650315312,0.004333539272875106
damping097_fold0_seed17_easy,hard,full_total,-0.07637602410852236,-0.1280803821636316,-0.029406088704552292
damping097_fold0_seed17_easy,hard,support_difference,0.0,0.0,0.0
damping097_fold0_seed17_easy,hard,total,-0.07637602410852236,-0.1280803821636316,-0.029406088704552292
damping097_fold0_seed17_easy,hard,ranking_at_control_count,-0.06174282433244019,-0.10432066684947866,-0.023891940072037997
damping097_fold0_seed17_easy,hard,ranking_at_treatment_count,-0.0593079843005782,-0.10378219856803575,-0.021351768506257675
damping097_fold0_seed17_easy,hard,coverage_with_treatment_ranking,-0.01463319977608218,-0.02796632594743386,-0.0047323788566481
damping097_fold0_seed17_easy,hard,coverage_with_control_ranking,-0.01706803980794417,-0.031510239055664135,-0.005049060569170745
neural_fold0_seed29_all,all,full_total,0.03752744552279666,-0.00245743412791302,0.07590379501289272
neural_fold0_seed29_all,all,support_difference,0.0,0.0,0.0
neural_fold0_seed29_all,all,total,0.03752744552279666,-0.00245743412791302,0.07590379501289272
neural_fold0_seed29_all,all,ranking_at_control_count,0.028081178557910424,-0.011618386700594743,0.06603517222252368
neural_fold0_seed29_all,all,ranking_at_treatment_count,-0.017490410479037863,-0.057115878745083636,0.026697751597750768
neural_fold0_seed29_all,all,coverage_with_treatment_ranking,0.009446266964886249,-0.025109690789533328,0.04221726623323837
neural_fold0_seed29_all,all,coverage_with_control_ranking,0.05501785600183453,0.016224727626330235,0.09904666914374848
neural_fold0_seed29_all,easy,full_total,0.03392607007007554,-0.024284293991304613,0.09591916216283798
neural_fold0_seed29_all,easy,support_difference,0.0,0.0,0.0
neural_fold0_seed29_all,easy,total,0.03392607007007554,-0.024284293991304613,0.09591916216283798
neural_fold0_seed29_all,easy,ranking_at_control_count,0.11873262056197849,-0.011403267250558635,0.333113528473884
neural_fold0_seed29_all,easy,ranking_at_treatment_count,0.0088048544583929,-0.03908673084241963,0.059884787353781686
neural_fold0_seed29_all,easy,coverage_with_treatment_ranking,-0.08480655049190296,-0.24681231573711054,0.010688317886556616
neural_fold0_seed29_all,easy,coverage_with_control_ranking,0.025121215611682637,0.006214188225433591,0.04734334658979125
neural_fold0_seed29_all,hard,full_total,0.007255468519678288,-0.026258797211762063,0.04595294332969789
neural_fold0_seed29_all,hard,support_difference,0.0,0.0,0.0
neural_fold0_seed29_all,hard,total,0.007255468519678288,-0.026258797211762063,0.04595294332969789
neural_fold0_seed29_all,hard,ranking_at_control_count,0.0021280290687273745,-0.04198381970689742,0.04585521074498883
neural_fold0_seed29_all,hard,ranking_at_treatment_count,-0.04833779147198593,-0.11603456460132736,0.012621164088382163
neural_fold0_seed29_all,hard,coverage_with_treatment_ranking,0.005127439450950912,-0.03317515194515443,0.0451357018672965
neural_fold0_seed29_all,hard,coverage_with_control_ranking,0.0555932599916642,0.012942172682326655,0.10677385653078814
neural_fold0_seed29_easy,all,full_total,0.0361160539350896,0.009872982695822803,0.06861198932522634
neural_fold0_seed29_easy,all,support_difference,0.0,0.0,0.0
neural_fold0_seed29_easy,all,total,0.0361160539350896,0.009872982695822803,0.06861198932522634
neural_fold0_seed29_easy,all,ranking_at_control_count,0.01612016077407782,0.006488137244784594,0.027033130790783504
neural_fold0_seed29_easy,all,ranking_at_treatment_count,0.016205438902769563,0.009362132638346968,0.024307048283129996
neural_fold0_seed29_easy,all,coverage_with_treatment_ranking,0.019995893161011778,0.0022275799731309226,0.04516444804303427
neural_fold0_seed29_easy,all,coverage_with_control_ranking,0.019910615032320035,-0.006203659032870558,0.04972847535850437
neural_fold0_seed29_easy,easy,full_total,0.3161793714733937,0.139622689268836,0.5002880388382703
neural_fold0_seed29_easy,easy,support_difference,0.0,0.0,0.0
neural_fold0_seed29_easy,easy,total,0.3161793714733937,0.139622689268836,0.5002880388382703
neural_fold0_seed29_easy,easy,ranking_at_control_count,-0.048098926127837324,-0.10584067485564268,0.004228973461533534
neural_fold0_seed29_easy,easy,ranking_at_treatment_count,-0.06475125639024346,-0.15754639196256925,0.021870384007362506
neural_fold0_seed29_easy,easy,coverage_with_treatment_ranking,0.3642782976012311,0.155513640426839,0.5927984575736113
neural_fold0_seed29_easy,easy,coverage_with_control_ranking,0.38093062786363713,0.16197452023962727,0.6292008205124491
neural_fold0_seed29_easy,hard,full_total,0.016965421371501588,0.002811671221630684,0.031998519383059816
neural_fold0_seed29_easy,hard,support_difference,0.0,0.0,0.0
neural_fold0_seed29_easy,hard,total,0.016965421371501588,0.002811671221630684,0.031998519383059816
neural_fold0_seed29_easy,hard,ranking_at_control_count,0.015479739972297457,0.0012005782325009546,0.030613563071948714
neural_fold0_seed29_easy,hard,ranking_at_treatment_count,0.009439670868310514,0.0016533463557483572,0.02212595989309246
neural_fold0_seed29_easy,hard,coverage_with_treatment_ranking,0.0014856813992041328,0.00022227938884565788,0.0033086060242943894
neural_fold0_seed29_easy,hard,coverage_with_control_ranking,0.007525750503191078,0.00015652613979710462,0.021268424859069497
damping097_fold0_seed29_all,all,full_total,-0.02544451429474519,-0.10309069130124769,0.050649801222687925
damping097_fold0_seed29_all,all,support_difference,0.0,0.0,0.0
damping097_fold0_seed29_all,all,total,-0.02544451429474519,-0.10309069130124769,0.050649801222687925
damping097_fold0_seed29_all,all,ranking_at_control_count,0.0244317070853058,-0.029821941278692164,0.08337027889670344
damping097_fold0_seed29_all,all,ranking_at_treatment_count,-0.0044102763044472715,-0.05457830494366488,0.04152293979158338
damping097_fold0_seed29_all,all,coverage_with_treatment_ranking,-0.04987622138005099,-0.10076433193903572,0.008252778326975602
damping097_fold0_seed29_all,all,coverage_with_control_ranking,-0.021034237990297928,-0.07092506907786542,0.02834012381317687
damping097_fold0_seed29_all,easy,full_total,0.020302022047986527,-0.05478735112395625,0.08545811970138358
damping097_fold0_seed29_all,easy,support_difference,0.0,0.0,0.0
damping097_fold0_seed29_all,easy,total,0.020302022047986527,-0.05478735112395625,0.08545811970138358
damping097_fold0_seed29_all,easy,ranking_at_control_count,0.11418925289869508,0.023911415456317003,0.2470486565054729
damping097_fold0_seed29_all,easy,ranking_at_treatment_count,0.006267833934061791,-0.06052669687780684,0.07281019593624194
damping097_fold0_seed29_all,easy,coverage_with_treatment_ranking,-0.09388723085070853,-0.2800438723589292,0.0017839125343418311
damping097_fold0_seed29_all,easy,coverage_with_control_ranking,0.014034188113924732,-0.024900544894258393,0.07289174719042993
damping097_fold0_seed29_all,hard,full_total,-0.07326023939873959,-0.13772459282070998,-0.006324236767598784
damping097_fold0_seed29_all,hard,support_difference,0.0,0.0,0.0
damping097_fold0_seed29_all,hard,total,-0.07326023939873959,-0.13772459282070998,-0.006324236767598784
damping097_fold0_seed29_all,hard,ranking_at_control_count,-0.030956732025633944,-0.07449397571059106,0.017737599567741867
damping097_fold0_seed29_all,hard,ranking_at_treatment_count,-0.03004164569137429,-0.08586127272544766,0.025408399585601378
damping097_fold0_seed29_all,hard,coverage_with_treatment_ranking,-0.04230350737310565,-0.08719014911644514,0.009756261774598034
damping097_fold0_seed29_all,hard,coverage_with_control_ranking,-0.043218593707365305,-0.09436740266909094,-0.0001677554974089513
damping097_fold0_seed29_easy,all,full_total,0.045733575069823326,0.006495273778783435,0.08815833233341139
damping097_fold0_seed29_easy,all,support_difference,0.0,0.0,0.0
damping097_fold0_seed29_easy,all,total,0.045733575069823326,0.006495273778783435,0.08815833233341139
damping097_fold0_seed29_easy,all,ranking_at_control_count,0.01622374449619036,-0.010021752062709137,0.04319137053048602
damping097_fold0_seed29_easy,all,ranking_at_treatment_count,0.01782499998963325,-0.009355885830381766,0.04545491103111063
damping097_fold0_seed29_easy,all,coverage_with_treatment_ranking,0.02950983057363296,0.009756664192611841,0.050591991271556544
damping097_fold0_seed29_easy,all,coverage_with_control_ranking,0.027908575080190075,0.010380059076634791,0.04954090823825927
damping097_fold0_seed29_easy,easy,full_total,0.011863810761649787,-0.002641653812090788,0.02530158341330741
damping097_fold0_seed29_easy,easy,support_difference,0.0,0.0,0.0
damping097_fold0_seed29_easy,easy,total,0.011863810761649787,-0.002641653812090788,0.02530158341330741
damping097_fold0_seed29_easy,easy,ranking_at_control_count,0.005262522953181553,-0.004780567708555675,0.01447577355477772
damping097_fold0_seed29_easy,easy,ranking_at_treatment_count,0.0020600040823869413,-0.011871920914178442,0.015092799366528731
damping097_fold0_seed29_easy,easy,coverage_with_treatment_ranking,0.006601287808468235,-0.008364053319448207,0.019524362472250173
damping097_fold0_seed29_easy,easy,coverage_with_control_ranking,0.009803806679262846,0.001411385498827806,0.021483628499625245
damping097_fold0_seed29_easy,hard,full_total,0.05309411425125569,0.014588163202489315,0.10057916160063428
damping097_fold0_seed29_easy,hard,support_difference,0.0,0.0,0.0
damping097_fold0_seed29_easy,hard,total,0.05309411425125569,0.014588163202489315,0.10057916160063428
damping097_fold0_seed29_easy,hard,ranking_at_control_count,0.03678617865014018,0.0035722709346089902,0.07346431167065266
damping097_fold0_seed29_easy,hard,ranking_at_treatment_count,0.040980622196542305,0.010197230278598722,0.07650519945485003
damping097_fold0_seed29_easy,hard,coverage_with_treatment_ranking,0.016307935601115504,-0.00029462518108002654,0.033304273677873364
damping097_fold0_seed29_easy,hard,coverage_with_control_ranking,0.012113492054713387,6.633852019275621e-05,0.026971995375885835
neural_fold0_seed43_all,all,full_total,0.4861354647491496,0.3051005916988164,0.6623040201860447
neural_fold0_seed43_all,all,support_difference,0.0,0.0,0.0
neural_fold0_seed43_all,all,total,0.4861354647491496,0.3051005916988164,0.6623040201860447
neural_fold0_seed43_all,all,ranking_at_control_count,0.22804190498079444,0.14966300556014162,0.30715609497353574
neural_fold0_seed43_all,all,ranking_at_treatment_count,0.25691909824087333,0.15577310281779097,0.34812236486901343
neural_fold0_seed43_all,all,coverage_with_treatment_ranking,0.25809355976835513,0.1423841789202659,0.3838404374351604
neural_fold0_seed43_all,all,coverage_with_control_ranking,0.22921636650827623,0.13281945272766443,0.33208655492353556
neural_fold0_seed43_all,easy,full_total,-0.1247684541023029,-0.23561766376320986,-0.03144120405886043
neural_fold0_seed43_all,easy,support_difference,0.0,0.0,0.0
neural_fold0_seed43_all,easy,total,-0.1247684541023029,-0.23561766376320986,-0.03144120405886043
neural_fold0_seed43_all,easy,ranking_at_control_count,-0.15481100141129694,-0.313885207544979,-0.0040138189716292455
neural_fold0_seed43_all,easy,ranking_at_treatment_count,-0.11411489753739436,-0.18333799308628976,-0.04919988049510084
neural_fold0_seed43_all,easy,coverage_with_treatment_ranking,0.03004254730899405,-0.07479212787022411,0.10420802990100184
neural_fold0_seed43_all,easy,coverage_with_control_ranking,-0.010653556564908524,-0.10092726982705226,0.047428715489327186
neural_fold0_seed43_all,hard,full_total,0.610262281336971,0.38762246524118354,0.8128420846097928
neural_fold0_seed43_all,hard,support_difference,0.0,0.0,0.0
neural_fold0_seed43_all,hard,total,0.610262281336971,0.38762246524118354,0.8128420846097928
neural_fold0_seed43_all,hard,ranking_at_control_count,0.32771789633358683,0.21339570265500946,0.4223075982969513
neural_fold0_seed43_all,hard,ranking_at_treatment_count,0.37070241347497496,0.24210956674981554,0.47525996947035615
neural_fold0_seed43_all,hard,coverage_with_treatment_ranking,0.2825443850033842,0.152993025431476,0.4383915374877602
neural_fold0_seed43_all,hard,coverage_with_control_ranking,0.2395598678619961,0.1283072875024106,0.36515943441913784
neural_fold0_seed43_easy,all,full_total,0.05003191817746009,0.01344404067072794,0.0905945948854835
neural_fold0_seed43_easy,all,support_difference,0.0,0.0,0.0
neural_fold0_seed43_easy,all,total,0.05003191817746009,0.01344404067072794,0.0905945948854835
neural_fold0_seed43_easy,all,ranking_at_control_count,0.03405923836777757,0.009704097955505697,0.06300193358637084
neural_fold0_seed43_easy,all,ranking_at_treatment_count,0.036645770398384486,0.009890983530992261,0.064955052738
neural_fold0_seed43_easy,all,coverage_with_treatment_ranking,0.01597267980968252,0.0026272428820885404,0.02859965187677501
neural_fold0_seed43_easy,all,coverage_with_control_ranking,0.013386147779075604,0.0032448577309500113,0.025426362522221378
neural_fold0_seed43_easy,easy,full_total,-0.04723964568901412,-0.1489416299306104,0.05090086270985694
neural_fold0_seed43_easy,easy,support_difference,0.0,0.0,0.0
neural_fold0_seed43_easy,easy,total,-0.04723964568901412,-0.1489416299306104,0.05090086270985694
neural_fold0_seed43_easy,easy,ranking_at_control_count,-0.2204168351312361,-0.35680018020521176,-0.095943455984583
neural_fold0_seed43_easy,easy,ranking_at_treatment_count,-0.24754611253747502,-0.3660487190946936,-0.13829976464945284
neural_fold0_seed43_easy,easy,coverage_with_treatment_ranking,0.17317718944222202,0.053024083237941964,0.29015591520916617
neural_fold0_seed43_easy,easy,coverage_with_control_ranking,0.20030646684846087,0.09148728191418136,0.298068172123287
neural_fold0_seed43_easy,hard,full_total,0.03750358397816376,0.0179276326221157,0.05924047851673482
neural_fold0_seed43_easy,hard,support_difference,0.0,0.0,0.0
neural_fold0_seed43_easy,hard,total,0.03750358397816376,0.0179276326221157,0.05924047851673482
neural_fold0_seed43_easy,hard,ranking_at_control_count,0.031027365013643872,0.013745048869004487,0.05128932025580121
neural_fold0_seed43_easy,hard,ranking_at_treatment_count,0.0361511749411801,0.018105055621616427,0.05569839172123312
neural_fold0_seed43_easy,hard,coverage_with_treatment_ranking,0.0064762189645198864,0.0007608477592707388,0.012873803929914995
neural_fold0_seed43_easy,hard,coverage_with_control_ranking,0.0013524090369836541,-0.0007155429369826874,0.003957575194881375
damping097_fold0_seed43_all,all,full_total,0.01015959343036077,-0.09484495191985469,0.11378463266756353
damping097_fold0_seed43_all,all,support_difference,0.0,0.0,0.0
damping097_fold0_seed43_all,all,total,0.01015959343036077,-0.09484495191985469,0.11378463266756353
damping097_fold0_seed43_all,all,ranking_at_control_count,-0.019943511221608732,-0.07843863419043759,0.04224908464410878
damping097_fold0_seed43_all,all,ranking_at_treatment_count,-0.021173024214646244,-0.07338308681059796,0.02760338133990355
damping097_fold0_seed43_all,all,coverage_with_treatment_ranking,0.030103104651969498,-0.018972309564011927,0.08064582401379186
damping097_fold0_seed43_all,all,coverage_with_control_ranking,0.03133261764500701,-0.026527665998257732,0.09161461026663247
damping097_fold0_seed43_all,easy,full_total,-0.006862435617869313,-0.05311872469579029,0.03823773201204711
damping097_fold0_seed43_all,easy,support_difference,0.0,0.0,0.0
damping097_fold0_seed43_all,easy,total,-0.006862435617869313,-0.05311872469579029,0.03823773201204711
damping097_fold0_seed43_all,easy,ranking_at_control_count,0.0002827954687357054,-0.03178343716847603,0.03968917978852662
damping097_fold0_seed43_all,easy,ranking_at_treatment_count,-0.00017850297639668972,-0.028712715918971985,0.03742123991422542
damping097_fold0_seed43_all,easy,coverage_with_treatment_ranking,-0.007145231086605021,-0.0441812456912801,0.020295969644610914
damping097_fold0_seed43_all,easy,coverage_with_control_ranking,-0.006683932641472623,-0.03850733294117968,0.01730092123740878
damping097_fold0_seed43_all,hard,full_total,0.05706335837866226,-0.04421532226549943,0.15734756134151384
damping097_fold0_seed43_all,hard,support_difference,0.0,0.0,0.0
damping097_fold0_seed43_all,hard,total,0.05706335837866226,-0.04421532226549943,0.15734756134151384
damping097_fold0_seed43_all,hard,ranking_at_control_count,0.012266370866217034,-0.040701010453105334,0.0694912107695222
damping097_fold0_seed43_all,hard,ranking_at_treatment_count,0.01642818330568763,-0.014530770686384982,0.054074584945519096
damping097_fold0_seed43_all,hard,coverage_with_treatment_ranking,0.04479698751244523,-0.009260434684362712,0.09734463658756468
damping097_fold0_seed43_all,hard,coverage_with_control_ranking,0.04063517507297462,-0.03485313758507236,0.10698906978327583
damping097_fold0_seed43_easy,all,full_total,0.18959479892847977,0.11076333871187631,0.2578679431183946
damping097_fold0_seed43_easy,all,support_difference,0.0,0.0,0.0
damping097_fold0_seed43_easy,all,total,0.18959479892847977,0.11076333871187631,0.2578679431183946
damping097_fold0_seed43_easy,all,ranking_at_control_count,0.1252348522603793,0.06387967016611348,0.17458789440524808
damping097_fold0_seed43_easy,all,ranking_at_treatment_count,0.1386617258534134,0.08570019234342517,0.18874594257051608
damping097_fold0_seed43_easy,all,coverage_with_treatment_ranking,0.06435994666810047,0.03547726529722649,0.08940616614316946
damping097_fold0_seed43_easy,all,coverage_with_control_ranking,0.05093307307506634,0.015152962559164776,0.08805579775649505
damping097_fold0_seed43_easy,easy,full_total,0.004746866033964483,-0.06265487281064802,0.09793859372643655
damping097_fold0_seed43_easy,easy,support_difference,0.0,0.0,0.0
damping097_fold0_seed43_easy,easy,total,0.004746866033964483,-0.06265487281064802,0.09793859372643655
damping097_fold0_seed43_easy,easy,ranking_at_control_count,0.00478107305428439,-0.05043862445182637,0.07921938110685382
damping097_fold0_seed43_easy,easy,ranking_at_treatment_count,0.03473565184645938,-0.041339150380981515,0.15967253769301676
damping097_fold0_seed43_easy,easy,coverage_with_treatment_ranking,-3.420702031990729e-05,-0.021456898189693176,0.021600008519027047
damping097_fold0_seed43_easy,easy,coverage_with_control_ranking,-0.02998878581249489,-0.06906154599135234,-0.0032031072354154156
damping097_fold0_seed43_easy,hard,full_total,0.23667798753934885,0.13759328841269255,0.3199104403497416
damping097_fold0_seed43_easy,hard,support_difference,0.0,0.0,0.0
damping097_fold0_seed43_easy,hard,total,0.23667798753934885,0.13759328841269255,0.3199104403497416
damping097_fold0_seed43_easy,hard,ranking_at_control_count,0.18750038958874615,0.11405633372157357,0.24784966258701316
damping097_fold0_seed43_easy,hard,ranking_at_treatment_count,0.19280801854130572,0.1169364623830368,0.26257542837408604
damping097_fold0_seed43_easy,hard,coverage_with_treatment_ranking,0.04917759795060271,0.021716150919239,0.07302815408100825
damping097_fold0_seed43_easy,hard,coverage_with_control_ranking,0.04386996899804316,0.011028819419882806,0.08138577046916587
neural_fold1_seed17_all,all,full_total,0.021697468011091403,-0.027880443642143718,0.07537973219811411
neural_fold1_seed17_all,all,support_difference,0.0,0.0,0.0
neural_fold1_seed17_all,all,total,0.021697468011091403,-0.027880443642143718,0.07537973219811411
neural_fold1_seed17_all,all,ranking_at_control_count,0.04209132120098647,-0.027864172692106014,0.12642635964208296
neural_fold1_seed17_all,all,ranking_at_treatment_count,0.06286059531707044,0.009866759496525868,0.12347822129430251
neural_fold1_seed17_all,all,coverage_with_treatment_ranking,-0.02039385318989508,-0.05792524203770743,0.01615241717955944
neural_fold1_seed17_all,all,coverage_with_control_ranking,-0.04116312730597904,-0.06774572283788176,-0.013947710618602569
neural_fold1_seed17_all,easy,full_total,0.015593033411623842,-0.08203760140977319,0.11109164790032183
neural_fold1_seed17_all,easy,support_difference,0.0,0.0,0.0
neural_fold1_seed17_all,easy,total,0.015593033411623842,-0.08203760140977319,0.11109164790032183
neural_fold1_seed17_all,easy,ranking_at_control_count,-0.05704239203909539,-0.12794408342059574,0.0037142717918693807
neural_fold1_seed17_all,easy,ranking_at_treatment_count,0.0015613218471011428,-0.11701801636562226,0.11955748405543942
neural_fold1_seed17_all,easy,coverage_with_treatment_ranking,0.07263542545071923,0.006575224274146891,0.15689169881335308
neural_fold1_seed17_all,easy,coverage_with_control_ranking,0.014031711564522717,-0.014709215473064233,0.04356093879838648
neural_fold1_seed17_all,hard,full_total,0.05787668464302268,-0.012694025516694182,0.13997058709646895
neural_fold1_seed17_all,hard,support_difference,0.0,0.0,0.0
neural_fold1_seed17_all,hard,total,0.05787668464302268,-0.012694025516694182,0.13997058709646895
neural_fold1_seed17_all,hard,ranking_at_control_count,0.0757840611972609,-0.0018222436871758434,0.1765719238729029
neural_fold1_seed17_all,hard,ranking_at_treatment_count,0.0670361469272789,0.017225942039360218,0.12397078528468983
neural_fold1_seed17_all,hard,coverage_with_treatment_ranking,-0.01790737655423822,-0.05442432779302169,0.020806142822187398
neural_fold1_seed17_all,hard,coverage_with_control_ranking,-0.009159462284256216,-0.03906952113975148,0.0244283866574571
